part_id,available_units,min_units,max_units
1,15,5,100
2,10,3,65
3,8,2,50
4,12,5,100
5,8,3,65
6,9,2,50
7,8,2,50
8,10,3,65
9,18,5,100
10,15,5,100
11,10,3,65
12,2,1,15
13,18,5,100
14,25,5,100
15,18,5,100
16,35,10,200
17,38,10,200
18,35,10,200
19,32,10,200
20,38,10,200
21,42,10,200
22,36,10,200
23,38,10,200
24,40,10,200
25,36,10,200
26,18,5,100
27,15,8,125
28,12,3,75
29,22,8,125
30,20,8,125
31,18,5,100
32,15,8,125
33,10,3,75
34,20,6,125
35,18,6,125
36,15,6,125
37,20,6,125
38,18,6,125
39,25,8,150
40,22,8,150
41,25,8,150
42,28,8,150
43,12,4,75
44,6,2,40
45,10,4,75
46,10,4,75
47,9,4,75
48,3,1,20
49,4,2,25
50,2,1,15
51,4,2,25
52,2,1,20
53,3,1,20
54,2,1,10
55,3,1,20
56,18,5,100
57,22,5,100
58,18,5,100
59,20,5,100
60,18,5,100
61,15,5,100
62,8,3,60
63,9,3,60
64,8,3,60
65,60,20,400
66,20,6,130
67,30,10,200
68,15,5,100
69,15,5,100
70,12,5,100