order_part_id,offer_id,order_date,pack_quantity,order_deliver
1,72,2024-09-17,4,2024-09-25
2,74,2024-02-18,11,2024-02-25
3,78,2024-02-13,3,2024-02-22
4,57,2025-01-18,9,2025-01-27
5,46,2024-08-13,4,2024-08-20
6,42,2024-02-04,5,2024-02-15
7,24,2025-05-29,10,2025-06-09
8,73,2023-03-15,7,2023-03-28
9,26,2024-06-22,13,2024-06-30
10,15,2024-02-26,9,2024-02-28
11,56,2023-08-27,11,2023-09-08
12,25,2024-12-31,5,2025-01-15
13,77,2025-02-20,2,2025-03-05
14,18,2023-10-06,11,2023-10-19
15,70,2023-04-17,19,2023-04-28
16,76,2025-02-15,4,2025-03-02
17,37,2023-04-27,15,2023-05-08
18,29,2024-05-26,6,2024-06-08
19,60,2025-07-04,16,2025-07-15
20,22,2023-12-14,8,2024-01-01
21,9,2025-06-01,18,2025-06-08
22,48,2023-03-16,4,2023-04-05
23,76,2025-05-02,2,2025-05-18
24,48,2023-06-05,7,2023-06-22
25,31,2025-03-23,17,2025-03-30
26,5,2023-10-01,12,2023-10-11
27,36,2024-07-30,10,2024-08-10
28,21,2025-04-30,2,2025-05-16
29,63,2023-08-06,9,2023-08-24
30,10,2023-10-26,17,2023-11-09
31,27,2024-03-01,10,2024-03-12
32,78,2024-02-28,10,2024-03-20
33,53,2025-03-21,11,2025-04-09
34,23,2023-08-15,2,2023-08-24
35,46,2023-05-05,2,2023-05-16
36,63,2023-04-22,18,2023-05-09
37,10,2024-11-11,12,2024-11-21
38,40,2023-10-09,4,2023-10-23
39,65,2024-12-04,16,2024-12-16
40,19,2024-02-07,11,2024-02-28
41,64,2023-08-27,3,2023-09-20
42,25,2024-10-13,17,2024-10-28
43,15,2024-03-24,9,2024-03-27
44,2,2025-04-20,5,2025-04-24
45,77,2023-10-04,17,2023-10-24
46,48,2025-04-18,3,2025-05-07
47,43,2024-10-27,14,2024-11-11
48,14,2024-04-06,19,2024-04-17
49,42,2023-07-28,2,2023-08-07
50,9,2025-03-19,14,2025-03-30
51,39,2024-05-28,4,2024-06-02
52,28,2023-11-13,17,2023-11-23
53,35,2024-01-03,8,2024-01-14
54,29,2023-03-13,7,2023-03-24
55,77,2023-10-23,7,2023-11-18
56,80,2024-08-31,5,2024-10-01
57,22,2024-07-22,1,2024-08-07
58,53,2023-10-06,14,2023-10-26
59,77,2024-03-23,4,2024-04-11
60,7,2023-04-07,11,2023-04-17
61,20,2025-01-21,7,2025-02-06
62,60,2024-05-29,8,2024-06-14
63,73,2023-11-05,3,2023-11-17
64,33,2025-03-27,18,2025-04-03
65,29,2024-05-09,9,2024-05-23
66,3,2023-07-24,15,2023-08-04
67,59,2024-04-13,19,2024-04-23
68,39,2024-10-21,4,2024-10-26
69,58,2025-06-24,19,2025-07-05
70,28,2023-05-09,17,2023-05-18
71,69,2025-08-15,16,2025-08-30
72,4,2025-08-09,15,2025-08-24
73,53,2025-07-26,4,2025-08-10
74,28,2025-08-14,19,2025-08-29
75,80,2025-08-07,15,2025-08-22
76,78,2025-08-12,18,2025-08-27
77,10,2025-08-04,15,2025-08-19
78,64,2025-08-06,10,2025-08-21
79,30,2025-08-08,7,2025-08-23
80,76,2025-07-28,17,2025-08-12
81,42,2025-07-22,18,2025-08-06
82,21,2025-08-14,5,2025-08-29
83,43,2025-08-05,6,2025-08-20
84,60,2025-07-28,6,2025-08-12
85,3,2025-08-04,5,2025-08-19
86,28,2025-07-30,6,2025-08-14
87,9,2025-07-22,6,2025-08-06
88,59,2025-08-18,11,2025-09-02
89,11,2025-08-04,12,2025-08-19
90,75,2025-08-06,18,2025-08-21
91,1,2025-12-25,17,2025-12-26
92,5,2025-12-25,11,2025-12-26
93,6,2025-12-25,1,2025-12-26
94,17,2025-12-25,2,2025-12-26
95,24,2025-12-25,15,2025-12-26
96,25,2025-12-25,11,2025-12-26
97,31,2025-12-25,2,2025-12-26
98,34,2025-12-25,2,2025-12-26
99,36,2025-12-25,18,2025-12-26
100,41,2025-12-25,2,2025-12-26
101,46,2025-12-25,4,2025-12-26
102,47,2025-12-25,1,2025-12-26
103,48,2025-12-25,3,2025-12-26
104,49,2025-12-25,1,2025-12-26
105,50,2025-12-25,1,2025-12-26
106,56,2025-12-25,9,2025-12-26
107,58,2025-12-25,2,2025-12-26
108,62,2025-12-25,13,2025-12-26
109,63,2025-12-25,13,
110,72,2025-12-25,2,
111,73,2025-12-25,2,