payment_id,order_id,amount,payment_date
1,1,13699.87,2023-01-30
2,2,22899.84,2023-03-14
3,3,5199.89,2023-03-19
4,4,5499.95,2023-03-26
5,5,42499.64,2023-03-27
6,6,22949.75,2023-04-03
7,7,13899.90,2023-04-04
8,12,1496.40,2023-04-12
9,8,45249.87,2023-04-18
10,9,16199.89,2023-04-21
11,10,4199.83,2023-04-23
12,11,31149.71,2023-04-25
13,12,2303.46,2023-05-08
14,13,25000.00,2023-05-15
15,14,30831.66,2023-05-16
16,14,30368.00,2023-06-01
17,15,26699.70,2023-06-10
18,16,4799.95,2023-06-19
19,17,2476.88,2023-07-17
20,18,599.98,2023-08-08
21,17,4423.09,2023-08-10
22,19,42899.64,2023-08-21
23,20,64599.82,2023-09-06
24,21,6399.92,2023-09-17
25,23,2999.94,2023-09-28
26,22,14399.84,2023-09-30
27,24,16799.76,2023-10-05
28,25,22199.88,2023-10-22
29,26,9323.41,2023-10-27
30,27,2560.25,2023-11-12
31,28,32599.68,2023-11-19
32,26,8076.44,2023-11-24
33,27,3139.72,2023-11-25
34,29,12999.91,2023-12-07
35,30,2899.93,2024-01-03
36,31,11199.80,2024-01-09
37,32,26099.81,2024-01-21
38,33,7199.92,2024-02-22
39,34,19299.91,2024-02-26
40,36,66649.70,2024-03-17
41,37,49599.78,2024-03-18
42,35,2399.96,2024-03-18
43,38,24599.69,2024-04-07
44,39,8149.81,2024-04-11
45,40,4999.90,2024-04-14
46,42,11899.76,2024-04-22
47,44,2684.91,2024-04-22
48,41,40749.70,2024-04-23
49,43,17799.86,2024-04-29
50,45,35299.76,2024-05-01