product_id,part_id,quantity_needed
1,1,1
1,2,1
1,9,1
1,34,1
1,39,1
1,43,5
1,45,1
1,16,1
1,26,2
2,1,1
2,2,1
2,9,1
2,39,1
2,46,1
2,45,1
2,26,2
3,1,1
3,2,1
3,9,1
3,34,1
3,35,1
3,39,1
3,44,8
3,45,1
3,47,1
3,26,3
3,68,1
4,1,1
4,2,1
4,9,1
4,34,1
4,41,1
4,44,1
4,45,1
4,47,1
4,56,5
4,26,3
5,1,1
5,2,1
5,9,1
5,39,1
5,46,1
5,45,1
5,56,2
5,26,2
6,3,1
6,48,1
6,8,1
6,17,5
6,24,2
6,26,3
6,62,1
7,3,1
7,49,1
7,8,1
7,17,4
7,24,1
7,26,2
7,62,8
8,3,1
8,48,1
8,8,1
8,56,1
8,57,1
8,60,1
8,17,6
8,26,4
8,64,1
9,12,1
9,50,1
9,5,2
9,11,2
9,27,4
9,29,5
9,63,2
10,1,1
10,2,1
10,9,1
10,34,1
10,35,1
10,42,1
10,44,1
10,45,1
10,47,1
10,25,1
10,26,3
10,69,5
11,1,1
11,2,1
11,9,1
11,34,1
11,35,1
11,42,1
11,43,8
11,45,1
11,47,1
11,25,1
11,26,3
12,13,1
12,40,1
12,15,1
12,22,1
12,26,1
12,33,1
13,54,1
13,61,1
13,23,1
13,56,5
13,57,1
13,26,5
13,27,3
13,65,1
14,11,4
14,51,6
14,10,4
14,21,1
14,26,8
14,28,3
14,62,3
15,3,1
15,48,1
15,8,1
15,22,1
15,24,3
15,57,1
15,60,1
15,26,5
15,69,1
16,53,1
16,5,1
16,43,3
16,45,3
16,7,2
16,26,6
16,28,4
17,17,1
17,33,2
17,24,2
17,59,1
17,68,1
17,65,1
18,6,1
18,14,2
18,56,5
18,58,2
18,26,1
18,27,5
18,33,3
19,4,1
19,9,1
19,39,1
19,45,5
19,43,3
19,26,1
20,3,1
20,51,1
20,8,1
20,17,3
20,24,1
20,26,2
20,62,5