product_id,vat_id,start_date,end_date
1,1,2023-01-01,
2,1,2023-01-01,
3,1,2023-01-01,
4,1,2023-01-01,
4,1,2020-01-01,2022-12-31
5,1,2023-01-01,
6,1,2023-01-01,
7,1,2023-01-01,
8,1,2023-01-01,
9,1,2023-01-01,
9,1,2020-01-01,2022-12-31
10,1,2023-01-01,
11,1,2023-01-01,
12,1,2023-01-01,
13,1,2023-01-01,
14,1,2023-01-01,
14,1,2020-01-01,2022-12-31
15,1,2023-01-01,
16,1,2023-01-01,
17,1,2023-01-01,
18,1,2023-01-01,
18,1,2020-01-01,2022-12-31
19,1,2023-01-01,
20,1,2023-01-01,
20,1,2020-01-01,2022-12-31