offer_id,supplier_id,part_id,price,delivery_days,pack_size
1,1,1,14.95,7,1
2,1,2,34.95,2,2
3,1,3,12.45,6,10
4,1,4,70.85,2,1
5,3,5,78.55,5,1
6,1,6,144.45,7,2
7,1,7,66.25,3,10
8,1,8,30.85,6,1
9,3,9,56.75,7,6
10,1,10,70.95,7,6
11,3,11,53.70,5,2
12,3,13,56.20,8,10
13,3,14,19.95,8,6
14,1,15,55.10,2,2
15,2,16,20.15,14,6
16,2,17,28.05,11,20
17,2,18,16.07,7,5
18,2,19,21.68,14,1
19,2,20,4.79,14,1
20,2,21,26.78,11,1
21,2,22,29.95,14,10
22,2,23,15.45,9,4
23,2,24,7.29,12,10
24,2,25,4.64,8,1
25,3,26,40.99,5,50
26,3,27,6.38,8,30
27,3,28,19.53,9,10
28,3,29,35.63,10,20
29,3,30,14.42,5,10
30,3,31,32.98,6,50
31,1,32,31.11,2,40
32,3,33,33.69,7,10
33,5,34,105.74,3,1
34,5,35,67.07,9,6
35,5,36,71.90,6,1
36,5,37,104.35,10,6
37,5,38,33.51,8,1
38,5,39,10.41,5,1
39,5,40,32.24,8,1
40,5,41,14.66,4,1
41,5,42,27.80,4,1
42,5,43,116.84,10,1
43,5,45,108.13,7,2
44,5,46,143.09,4,1
45,5,47,44.30,6,10
46,4,48,277.70,16,10
47,4,49,446.49,17,2
48,4,51,356.41,21,2
49,4,52,98.00,10,2
50,4,53,282.71,17,2
51,4,55,213.48,14,2
52,5,56,15.97,9,2
53,5,57,42.21,10,6
54,5,58,55.29,7,10
55,5,59,37.94,3,2
56,5,60,88.47,10,6
57,4,62,25.58,11,6
58,4,63,23.52,13,2
59,4,64,42.26,18,10
60,2,65,20.96,12,1
61,2,66,21.75,11,5
62,2,67,17.47,13,20
63,2,68,14.26,7,6
64,2,69,40.91,7,6
65,2,70,13.15,10,6
66,3,1,98.14,10,20
67,3,2,68.88,6,1
68,3,3,42.83,10,1
69,1,26,43.83,3,20
70,1,6,144.45,7,2
71,1,12,131.30,13,2
72,5,44,211.40,19,4
73,4,50,236.35,17,1
74,4,54,172.88,24,1
75,4,61,70.37,31,4