work_place_id,work_place_description
,General production workstation - flexible for all furniture manufacturing tasks
,General production workstation - flexible for all furniture manufacturing tasks
,General production workstation - flexible for all furniture manufacturing tasks
,General production workstation - flexible for all furniture manufacturing tasks
,General production workstation - flexible for all furniture manufacturing tasks
,General production workstation - flexible for all furniture manufacturing tasks
,General production workstation - flexible for all furniture manufacturing tasks
,General production workstation - flexible for all furniture manufacturing tasks
,General production workstation - flexible for all furniture manufacturing tasks
,General production workstation - flexible for all furniture manufacturing tasks